"DATE","Year","Month","Day","Tmean","Tmax","Tmin","no_Tmin","no_Tmax"
2003-10-29 12:00:00,2003,10,29,21.77777778,25.72222222,19.5,FALSE,FALSE
2003-10-30 12:00:00,2003,10,30,21.61111111,26.5,18.27777778,FALSE,FALSE
2003-10-31 12:00:00,2003,10,31,19.72222222,26,15,FALSE,FALSE
2003-11-01 12:00:00,2003,11,1,25.27777778,32.61111111,17.11111111,FALSE,FALSE
2003-11-02 12:00:00,2003,11,2,20,24,16.5,FALSE,FALSE
2003-11-03 12:00:00,2003,11,3,18.33333333,25,11.72222222,FALSE,FALSE
2003-11-04 12:00:00,2003,11,4,17.94444444,23.22222222,12,FALSE,FALSE
2003-11-05 12:00:00,2003,11,5,17.05555556,22.61111111,12,FALSE,FALSE
2003-11-06 12:00:00,2003,11,6,18.05555556,23,15,FALSE,FALSE
2003-11-07 12:00:00,2003,11,7,17.77777778,22.88888889,11.72222222,FALSE,FALSE
2003-11-08 12:00:00,2003,11,8,19.11111111,24.72222222,15,FALSE,FALSE
2003-11-09 12:00:00,2003,11,9,19.16666667,25.5,13,FALSE,FALSE
2003-11-10 12:00:00,2003,11,10,20.16666667,25,17,FALSE,FALSE
2003-11-11 12:00:00,2003,11,11,18.22222222,23,15,FALSE,FALSE
2003-11-12 12:00:00,2003,11,12,17.55555556,23,14,FALSE,FALSE
2003-11-13 12:00:00,2003,11,13,17.05555556,22.11111111,13,FALSE,FALSE
2003-11-14 12:00:00,2003,11,14,16.55555556,22.11111111,11.88888889,FALSE,FALSE
2003-11-15 12:00:00,2003,11,15,16.05555556,23.11111111,9.5,FALSE,FALSE
2003-11-16 12:00:00,2003,11,16,19.05555556,23,9.5,FALSE,FALSE
2003-11-17 12:00:00,2003,11,17,21.61111111,24.61111111,20,FALSE,FALSE
2003-11-18 12:00:00,2003,11,18,20.05555556,26.11111111,15,FALSE,FALSE
2003-11-19 12:00:00,2003,11,19,20.94444444,24.77777778,16.5,FALSE,FALSE
2003-11-20 12:00:00,2003,11,20,22,24,21,FALSE,FALSE
2003-11-21 12:00:00,2003,11,21,19.77777778,23,15,FALSE,FALSE
2003-11-22 12:00:00,2003,11,22,17.33333333,23.61111111,12.11111111,FALSE,FALSE
2003-11-23 12:00:00,2003,11,23,17.38888889,24,11.38888889,FALSE,FALSE
2003-11-24 12:00:00,2003,11,24,18.88888889,27.27777778,11.27777778,FALSE,FALSE
2003-11-25 12:00:00,2003,11,25,17.38888889,21,13,FALSE,FALSE
2003-11-26 12:00:00,2003,11,26,17.38888889,21.72222222,12,FALSE,FALSE
2003-11-27 12:00:00,2003,11,27,14.66666667,20,8.277777778,FALSE,FALSE
2003-11-28 12:00:00,2003,11,28,14.38888889,20.88888889,9,FALSE,FALSE
2003-11-29 12:00:00,2003,11,29,14.44444444,21.27777778,8.388888889,FALSE,FALSE
2003-11-30 12:00:00,2003,11,30,15.72222222,22,10.77777778,FALSE,FALSE
2003-12-01 12:00:00,2003,12,1,13.44444444,21,7,FALSE,FALSE
2003-12-02 12:00:00,2003,12,2,15.88888889,22.27777778,7.722222222,FALSE,FALSE
2003-12-03 12:00:00,2003,12,3,19.83333333,23.5,15,FALSE,FALSE
2003-12-04 12:00:00,2003,12,4,13.5,20.77777778,7.777777778,FALSE,FALSE
2003-12-05 12:00:00,2003,12,5,13.61111111,22.38888889,5.111111111,FALSE,FALSE
2003-12-06 12:00:00,2003,12,6,15.88888889,22.27777778,11,FALSE,FALSE
2003-12-07 12:00:00,2003,12,7,12.88888889,20,7.777777778,FALSE,FALSE
2003-12-08 12:00:00,2003,12,8,14.16666667,20.22222222,8.722222222,FALSE,FALSE
2003-12-09 12:00:00,2003,12,9,10.88888889,14.5,-3.111111111,FALSE,FALSE
2003-12-10 12:00:00,2003,12,10,12.38888889,17.88888889,7.777777778,FALSE,FALSE
2003-12-11 12:00:00,2003,12,11,12.66666667,15,12,FALSE,FALSE
2003-12-12 12:00:00,2003,12,12,14.44444444,18,11,FALSE,FALSE
2003-12-13 12:00:00,2003,12,13,15.5,19,12,FALSE,FALSE
2003-12-14 12:00:00,2003,12,14,15.16666667,20,11,FALSE,FALSE
2003-12-15 12:00:00,2003,12,15,16.11111111,21.22222222,11,FALSE,FALSE
2003-12-16 12:00:00,2003,12,16,12.27777778,17.72222222,9,FALSE,FALSE
2003-12-17 12:00:00,2003,12,17,10.11111111,16.22222222,6,FALSE,FALSE
2003-12-18 12:00:00,2003,12,18,10.72222222,17,5.722222222,FALSE,FALSE
2003-12-19 12:00:00,2003,12,19,11.11111111,17.11111111,5.277777778,FALSE,FALSE
2003-12-20 12:00:00,2003,12,20,12.05555556,16.27777778,8.888888889,FALSE,FALSE
2003-12-21 12:00:00,2003,12,21,13.27777778,19.72222222,10,FALSE,FALSE
2003-12-22 12:00:00,2003,12,22,12.22222222,18.11111111,8.611111111,FALSE,FALSE
2003-12-23 12:00:00,2003,12,23,9.722222222,13.38888889,7,FALSE,FALSE
2003-12-24 12:00:00,2003,12,24,7.722222222,12,-3.5,FALSE,FALSE
2003-12-25 12:00:00,2003,12,25,9.222222222,14.22222222,6,FALSE,FALSE
2003-12-26 12:00:00,2003,12,26,9.055555556,16.22222222,4,FALSE,FALSE
2003-12-27 12:00:00,2003,12,27,7.944444444,14.77777778,0.888888889,FALSE,FALSE
2003-12-28 12:00:00,2003,12,28,8.944444444,14.22222222,1.777777778,FALSE,FALSE
2003-12-29 12:00:00,2003,12,29,9.555555556,14,7,FALSE,FALSE
2003-12-30 12:00:00,2003,12,30,9.055555556,15,4.388888889,FALSE,FALSE
2003-12-31 12:00:00,2003,12,31,11.16666667,17.72222222,4.611111111,FALSE,FALSE
2004-01-01 12:00:00,2004,1,1,10.94444444,15,6.611111111,FALSE,FALSE
2004-01-02 12:00:00,2004,1,2,9.555555556,15.38888889,5.611111111,FALSE,FALSE
2004-01-03 12:00:00,2004,1,3,10.66666667,14.77777778,7,FALSE,FALSE
2004-01-04 12:00:00,2004,1,4,11.27777778,16,7,FALSE,FALSE
2004-01-05 12:00:00,2004,1,5,10.16666667,16.77777778,4,FALSE,FALSE
2004-01-06 12:00:00,2004,1,6,9.722222222,17.5,6,FALSE,FALSE
2004-01-07 12:00:00,2004,1,7,9.333333333,17,3,FALSE,FALSE
2004-01-08 12:00:00,2004,1,8,8.388888889,17,1,FALSE,FALSE
2004-01-09 12:00:00,2004,1,9,12.66666667,20,6.277777778,FALSE,FALSE
2004-01-10 12:00:00,2004,1,10,16.11111111,23.38888889,0.722222222,FALSE,FALSE
2004-01-11 12:00:00,2004,1,11,14.5,20,10,FALSE,FALSE
2004-01-12 12:00:00,2004,1,12,14.38888889,21,7.388888889,FALSE,FALSE
2004-01-13 12:00:00,2004,1,13,15.61111111,24,10,FALSE,FALSE
2004-01-14 12:00:00,2004,1,14,14.77777778,25,7.611111111,FALSE,FALSE
2004-01-15 12:00:00,2004,1,15,13.61111111,19,7,FALSE,FALSE
2004-01-16 12:00:00,2004,1,16,10.77777778,16.5,4.5,FALSE,FALSE
2004-01-17 12:00:00,2004,1,17,12.16666667,20,7,FALSE,FALSE
2004-01-18 12:00:00,2004,1,18,12.11111111,18.61111111,5,FALSE,FALSE
2004-01-19 12:00:00,2004,1,19,11.44444444,17,5.888888889,FALSE,FALSE
2004-01-20 12:00:00,2004,1,20,11.27777778,16,7,FALSE,FALSE
2004-01-21 12:00:00,2004,1,21,12.38888889,15.5,9.777777778,FALSE,FALSE
2004-01-22 12:00:00,2004,1,22,12.11111111,14,10,FALSE,FALSE
2004-01-23 12:00:00,2004,1,23,12.33333333,16.11111111,8,FALSE,FALSE
2004-01-24 12:00:00,2004,1,24,11.33333333,13.27777778,8,FALSE,FALSE
2004-01-25 12:00:00,2004,1,25,12.11111111,18,7.388888889,FALSE,FALSE
2004-01-26 12:00:00,2004,1,26,14.22222222,22.11111111,7,FALSE,FALSE
2004-01-27 12:00:00,2004,1,27,13.94444444,20,8.388888889,FALSE,FALSE
2004-01-28 12:00:00,2004,1,28,13.5,22.72222222,7.722222222,FALSE,FALSE
2004-01-29 12:00:00,2004,1,29,9.666666667,16.27777778,4.5,FALSE,FALSE
2004-01-30 12:00:00,2004,1,30,9.944444444,15,5,FALSE,FALSE
2004-01-31 12:00:00,2004,1,31,8.055555556,14,3.611111111,FALSE,FALSE
2004-02-01 12:00:00,2004,2,1,9,17.27777778,2.5,FALSE,FALSE
2004-02-02 12:00:00,2004,2,2,11.5,20.11111111,5,FALSE,FALSE
2004-02-03 12:00:00,2004,2,3,12,20.22222222,5.388888889,FALSE,FALSE
2004-02-04 12:00:00,2004,2,4,12.88888889,16.88888889,9,FALSE,FALSE
2004-02-05 12:00:00,2004,2,5,11.05555556,17.11111111,6.777777778,FALSE,FALSE
2004-02-06 12:00:00,2004,2,6,10.27777778,16.72222222,4.5,FALSE,FALSE
2004-02-07 12:00:00,2004,2,7,12.16666667,16.5,4.777777778,FALSE,FALSE
2004-02-08 12:00:00,2004,2,8,12.44444444,16.27777778,9,FALSE,FALSE
2004-02-09 12:00:00,2004,2,9,11,18.22222222,4,FALSE,FALSE
2004-02-10 12:00:00,2004,2,10,10.88888889,17.77777778,4.388888889,FALSE,FALSE
2004-02-11 12:00:00,2004,2,11,10.77777778,17,6.5,FALSE,FALSE
2004-02-12 12:00:00,2004,2,12,12.16666667,17.77777778,6.5,FALSE,FALSE
2004-02-13 12:00:00,2004,2,13,10.5,16.5,5.388888889,FALSE,FALSE
2004-02-14 12:00:00,2004,2,14,11.27777778,18.38888889,4.388888889,FALSE,FALSE
2004-02-15 12:00:00,2004,2,15,11.16666667,18.5,4,FALSE,FALSE
2004-02-16 12:00:00,2004,2,16,11.5,18.38888889,4.111111111,FALSE,FALSE
2004-02-17 12:00:00,2004,2,17,12,18.77777778,7.388888889,FALSE,FALSE
2004-02-18 12:00:00,2004,2,18,11.16666667,15.72222222,7.611111111,FALSE,FALSE
2004-02-19 12:00:00,2004,2,19,12.77777778,19,6,FALSE,FALSE
2004-02-20 12:00:00,2004,2,20,16.11111111,21.77777778,9.777777778,FALSE,FALSE
2004-02-21 12:00:00,2004,2,21,17.11111111,20.72222222,13,FALSE,FALSE
2004-02-22 12:00:00,2004,2,22,20.11111111,26.5,15,FALSE,FALSE
2004-02-23 12:00:00,2004,2,23,15,19.77777778,11,FALSE,FALSE
2004-02-24 12:00:00,2004,2,24,15.27777778,22.5,7.777777778,FALSE,FALSE
2004-02-25 12:00:00,2004,2,25,17.22222222,26,8.5,FALSE,FALSE
2004-02-26 12:00:00,2004,2,26,19.27777778,27,13,FALSE,FALSE
2004-02-27 12:00:00,2004,2,27,16.61111111,23.77777778,10,FALSE,FALSE
2004-02-28 12:00:00,2004,2,28,14.72222222,22.5,9,FALSE,FALSE
2004-02-29 12:00:00,2004,2,29,11.33333333,17.72222222,5.222222222,FALSE,FALSE
2004-03-01 12:00:00,2004,3,1,11.33333333,17,4,FALSE,FALSE
2004-03-02 12:00:00,2004,3,2,8.277777778,11.61111111,6.888888889,FALSE,FALSE
2004-03-03 12:00:00,2004,3,3,9.222222222,13,7,FALSE,FALSE
2004-03-04 12:00:00,2004,3,4,10.38888889,15.61111111,5.888888889,FALSE,FALSE
2004-03-05 12:00:00,2004,3,5,13.11111111,21.77777778,4,FALSE,FALSE
2004-03-06 12:00:00,2004,3,6,15.33333333,22.77777778,7.888888889,FALSE,FALSE
2004-03-07 12:00:00,2004,3,7,14.66666667,22.27777778,10.88888889,FALSE,FALSE
2004-03-08 12:00:00,2004,3,8,12.05555556,17,6.777777778,FALSE,FALSE
2004-03-09 12:00:00,2004,3,9,13.38888889,19,9.5,FALSE,FALSE
2004-03-10 12:00:00,2004,3,10,12.94444444,17,9,FALSE,FALSE
2004-03-11 12:00:00,2004,3,11,14.77777778,22.72222222,9.5,FALSE,FALSE
2004-03-12 12:00:00,2004,3,12,13.72222222,18.61111111,8.777777778,FALSE,FALSE
2004-03-13 12:00:00,2004,3,13,15.11111111,19,11.38888889,FALSE,FALSE
2004-03-14 12:00:00,2004,3,14,15.61111111,18.11111111,14,FALSE,FALSE
2004-03-15 12:00:00,2004,3,15,15.44444444,17.38888889,14,FALSE,FALSE
2004-03-16 12:00:00,2004,3,16,15.72222222,19,14.5,FALSE,FALSE
2004-03-17 12:00:00,2004,3,17,15.27777778,17.77777778,14,FALSE,FALSE
2004-03-18 12:00:00,2004,3,18,15.44444444,18.77777778,-0.611111111,FALSE,FALSE
2004-03-19 12:00:00,2004,3,19,14,18.11111111,10,FALSE,FALSE
2004-03-20 12:00:00,2004,3,20,14.77777778,18.88888889,10.72222222,FALSE,FALSE
2004-03-21 12:00:00,2004,3,21,16.11111111,20.22222222,12,FALSE,FALSE
2004-03-22 12:00:00,2004,3,22,18.27777778,26.88888889,12,FALSE,FALSE
2004-03-23 12:00:00,2004,3,23,13.61111111,19.61111111,8,FALSE,FALSE
2004-03-24 12:00:00,2004,3,24,13.11111111,19.27777778,4.5,FALSE,FALSE
2004-03-25 12:00:00,2004,3,25,17,23,12.5,FALSE,FALSE
2004-03-26 12:00:00,2004,3,26,16.27777778,22.77777778,12.72222222,FALSE,FALSE
2004-03-27 12:00:00,2004,3,27,14.72222222,18.11111111,10.5,FALSE,FALSE
2004-03-28 12:00:00,2004,3,28,17.38888889,23,13.38888889,FALSE,FALSE
2004-03-29 12:00:00,2004,3,29,18.94444444,24.22222222,16,FALSE,FALSE
2004-03-30 12:00:00,2004,3,30,17.77777778,23,16,FALSE,FALSE
2004-03-31 12:00:00,2004,3,31,17.22222222,21.11111111,15,FALSE,FALSE
2004-04-01 12:00:00,2004,4,1,16,21.77777778,11,FALSE,FALSE
2004-04-02 12:00:00,2004,4,2,15.77777778,21,10,FALSE,FALSE
2004-04-03 12:00:00,2004,4,3,15,21.5,10.38888889,FALSE,FALSE
2004-04-04 12:00:00,2004,4,4,14.27777778,20.11111111,10.38888889,FALSE,FALSE
2004-04-05 12:00:00,2004,4,5,14.66666667,20.11111111,9.5,FALSE,FALSE
2004-04-06 12:00:00,2004,4,6,18,25,10,FALSE,FALSE
2004-04-07 12:00:00,2004,4,7,19.5,26.22222222,11.61111111,FALSE,FALSE
2004-04-08 12:00:00,2004,4,8,19.11111111,27.11111111,13,FALSE,FALSE
2004-04-09 12:00:00,2004,4,9,20.94444444,28.27777778,14.61111111,FALSE,FALSE
2004-04-10 12:00:00,2004,4,10,20.22222222,26,16,FALSE,FALSE
2004-04-11 12:00:00,2004,4,11,17.16666667,21.77777778,14,FALSE,FALSE
2004-04-12 12:00:00,2004,4,12,17.77777778,24.5,12.61111111,FALSE,FALSE
2004-04-13 12:00:00,2004,4,13,16.22222222,19.61111111,11,FALSE,FALSE
2004-04-14 12:00:00,2004,4,14,17.38888889,21.27777778,13.88888889,FALSE,FALSE
2004-04-15 12:00:00,2004,4,15,17.55555556,19.77777778,14.11111111,FALSE,FALSE
2004-04-16 12:00:00,2004,4,16,21.16666667,28.38888889,17,FALSE,FALSE
2004-04-17 12:00:00,2004,4,17,22.44444444,30.88888889,15,FALSE,FALSE
2004-04-18 12:00:00,2004,4,18,18.61111111,22.72222222,14,FALSE,FALSE
2004-04-19 12:00:00,2004,4,19,17.44444444,22.22222222,13.72222222,FALSE,FALSE
2004-04-20 12:00:00,2004,4,20,17.5,24,10.61111111,FALSE,FALSE
2004-04-21 12:00:00,2004,4,21,18.05555556,25.5,11,FALSE,FALSE
2004-04-22 12:00:00,2004,4,22,17.55555556,22.38888889,11,FALSE,FALSE
2004-04-23 12:00:00,2004,4,23,17.88888889,21.11111111,15,FALSE,FALSE
2004-04-24 12:00:00,2004,4,24,17.61111111,22.61111111,13,FALSE,FALSE
2004-04-25 12:00:00,2004,4,25,17.5,24,13.5,FALSE,FALSE
2004-04-26 12:00:00,2004,4,26,16.83333333,21.72222222,12,FALSE,FALSE
2004-04-27 12:00:00,2004,4,27,16.44444444,20.72222222,10.77777778,FALSE,FALSE
2004-04-28 12:00:00,2004,4,28,17.27777778,20.72222222,11.61111111,FALSE,FALSE
2004-04-29 12:00:00,2004,4,29,21.72222222,31.38888889,17,FALSE,FALSE
2004-04-30 12:00:00,2004,4,30,19.55555556,24.61111111,12.88888889,FALSE,FALSE
2004-05-01 12:00:00,2004,5,1,19.55555556,25,14.5,FALSE,FALSE
2004-05-02 12:00:00,2004,5,2,19.77777778,24,13.38888889,FALSE,FALSE
2004-05-03 12:00:00,2004,5,3,21.5,30.61111111,16,FALSE,FALSE
2004-05-04 12:00:00,2004,5,4,19.61111111,25.27777778,12,FALSE,FALSE
2004-05-05 12:00:00,2004,5,5,21.27777778,26,14.77777778,FALSE,FALSE
2004-05-06 12:00:00,2004,5,6,22.5,30.27777778,14.88888889,FALSE,FALSE
2004-05-07 12:00:00,2004,5,7,19.88888889,24.11111111,17,FALSE,FALSE
2004-05-08 12:00:00,2004,5,8,19.38888889,24,15.77777778,FALSE,FALSE
2004-05-09 12:00:00,2004,5,9,17.88888889,23.77777778,13.72222222,FALSE,FALSE
2004-05-10 12:00:00,2004,5,10,17.38888889,21.72222222,11,FALSE,FALSE
2004-05-11 12:00:00,2004,5,11,20.27777778,24,16.22222222,FALSE,FALSE
2004-05-12 12:00:00,2004,5,12,23.11111111,30,15,FALSE,FALSE
2004-05-13 12:00:00,2004,5,13,20.55555556,25.38888889,16,FALSE,FALSE
2004-05-14 12:00:00,2004,5,14,19.05555556,23.27777778,12.22222222,FALSE,FALSE
2004-05-15 12:00:00,2004,5,15,19,23.38888889,13.27777778,FALSE,FALSE
2004-05-16 12:00:00,2004,5,16,18.94444444,23.27777778,14,FALSE,FALSE
2004-05-17 12:00:00,2004,5,17,19.38888889,24,14.88888889,FALSE,FALSE
2004-05-18 12:00:00,2004,5,18,18.88888889,23.61111111,13.5,FALSE,FALSE
2004-05-19 12:00:00,2004,5,19,18.83333333,23.61111111,13,FALSE,FALSE
2004-05-20 12:00:00,2004,5,20,18.16666667,22.38888889,11.27777778,FALSE,FALSE
2004-05-21 12:00:00,2004,5,21,19.44444444,25,11.61111111,FALSE,FALSE
2004-05-22 12:00:00,2004,5,22,22.22222222,27.27777778,15.77777778,FALSE,FALSE
2004-05-23 12:00:00,2004,5,23,22.05555556,26,17.88888889,FALSE,FALSE
2004-05-24 12:00:00,2004,5,24,21.05555556,24,18.61111111,FALSE,FALSE
2004-05-25 12:00:00,2004,5,25,19.83333333,22.11111111,18,FALSE,FALSE
2004-05-26 12:00:00,2004,5,26,20.16666667,23.38888889,17,FALSE,FALSE
2004-05-27 12:00:00,2004,5,27,20,23.77777778,17.27777778,FALSE,FALSE
2004-05-28 12:00:00,2004,5,28,20.83333333,25.22222222,17,FALSE,FALSE
2004-05-29 12:00:00,2004,5,29,20.88888889,26.88888889,15.88888889,FALSE,FALSE
2004-05-30 12:00:00,2004,5,30,21.5,28.38888889,15.22222222,FALSE,FALSE
2004-05-31 12:00:00,2004,5,31,20.44444444,26.61111111,13.77777778,FALSE,FALSE
2004-06-01 12:00:00,2004,6,1,21.77777778,27.11111111,14,FALSE,FALSE
2004-06-02 12:00:00,2004,6,2,24.16666667,30.38888889,17,FALSE,FALSE
2004-06-03 12:00:00,2004,6,3,24.5,30.11111111,19,FALSE,FALSE
2004-06-04 12:00:00,2004,6,4,22.22222222,28.5,17,FALSE,FALSE
2004-06-05 12:00:00,2004,6,5,22.44444444,27.22222222,15.72222222,FALSE,FALSE
2004-06-06 12:00:00,2004,6,6,22.5,27.11111111,17,FALSE,FALSE
2004-06-07 12:00:00,2004,6,7,24.11111111,28.22222222,17.27777778,FALSE,FALSE
2004-06-08 12:00:00,2004,6,8,23.88888889,28,18.77777778,FALSE,FALSE
2004-06-09 12:00:00,2004,6,9,23.77777778,27.61111111,20,FALSE,FALSE
2004-06-10 12:00:00,2004,6,10,23.22222222,26.61111111,20.77777778,FALSE,FALSE
2004-06-11 12:00:00,2004,6,11,23.94444444,28.61111111,19.88888889,FALSE,FALSE
2004-06-12 12:00:00,2004,6,12,25.33333333,30.22222222,20.88888889,FALSE,FALSE
2004-06-13 12:00:00,2004,6,13,25.44444444,31.22222222,19.38888889,FALSE,FALSE
2004-06-14 12:00:00,2004,6,14,23.72222222,27.88888889,20.27777778,FALSE,FALSE
2004-06-15 12:00:00,2004,6,15,22.66666667,26.27777778,19,FALSE,FALSE
2004-06-16 12:00:00,2004,6,16,23.33333333,27.61111111,20,FALSE,FALSE
2004-06-17 12:00:00,2004,6,17,22.61111111,29,18,FALSE,FALSE
2004-06-18 12:00:00,2004,6,18,24.5,30.38888889,18,FALSE,FALSE
2004-06-19 12:00:00,2004,6,19,27.83333333,34.72222222,17.77777778,FALSE,FALSE
2004-06-20 12:00:00,2004,6,20,26.83333333,31.72222222,23.22222222,FALSE,FALSE
2004-06-21 12:00:00,2004,6,21,25.16666667,29.61111111,21.27777778,FALSE,FALSE
2004-06-22 12:00:00,2004,6,22,26.88888889,33.38888889,20.72222222,FALSE,FALSE
2004-06-23 12:00:00,2004,6,23,26.22222222,32,19,FALSE,FALSE
2004-06-24 12:00:00,2004,6,24,26.33333333,32.22222222,22,FALSE,FALSE
2004-06-25 12:00:00,2004,6,25,25.83333333,31.5,20.5,FALSE,FALSE
2004-06-26 12:00:00,2004,6,26,27.72222222,34.22222222,21,FALSE,FALSE
2004-06-27 12:00:00,2004,6,27,28.27777778,34,20.88888889,FALSE,FALSE
2004-06-28 12:00:00,2004,6,28,28,33.5,21.77777778,FALSE,FALSE
2004-06-29 12:00:00,2004,6,29,27.05555556,32.11111111,20.38888889,FALSE,FALSE
2004-06-30 12:00:00,2004,6,30,27.33333333,32.22222222,20.61111111,FALSE,FALSE
2004-07-01 12:00:00,2004,7,1,27,32.5,21,FALSE,FALSE
2004-07-02 12:00:00,2004,7,2,26.16666667,33.22222222,22.5,FALSE,FALSE
2004-07-03 12:00:00,2004,7,3,28.11111111,34.77777778,20.72222222,FALSE,FALSE
2004-07-04 12:00:00,2004,7,4,28,34,22,FALSE,FALSE
2004-07-05 12:00:00,2004,7,5,28.88888889,34,22.5,FALSE,FALSE
2004-07-06 12:00:00,2004,7,6,28.66666667,34,23.11111111,FALSE,FALSE
2004-07-07 12:00:00,2004,7,7,27.55555556,33,20.5,FALSE,FALSE
2004-07-08 12:00:00,2004,7,8,27.5,33,20,FALSE,FALSE
2004-07-09 12:00:00,2004,7,9,27.44444444,33,20.77777778,FALSE,FALSE
2004-07-10 12:00:00,2004,7,10,28.22222222,33,20.5,FALSE,FALSE
2004-07-11 12:00:00,2004,7,11,29.11111111,35.22222222,21.27777778,FALSE,FALSE
2004-07-12 12:00:00,2004,7,12,27.27777778,31,23.38888889,FALSE,FALSE
2004-07-13 12:00:00,2004,7,13,26.05555556,32.27777778,21.27777778,FALSE,FALSE
2004-07-14 12:00:00,2004,7,14,24.94444444,29.5,18.77777778,FALSE,FALSE
2004-07-15 12:00:00,2004,7,15,24.55555556,28.88888889,20,FALSE,FALSE
2004-07-16 12:00:00,2004,7,16,24.61111111,29.27777778,18.5,FALSE,FALSE
2004-07-17 12:00:00,2004,7,17,26.55555556,30.38888889,23,FALSE,FALSE
2004-07-18 12:00:00,2004,7,18,26.55555556,29.22222222,24.5,FALSE,FALSE
2004-07-19 12:00:00,2004,7,19,26.38888889,29.61111111,23.38888889,FALSE,FALSE
2004-07-20 12:00:00,2004,7,20,26.61111111,29.61111111,21,FALSE,FALSE
2004-07-21 12:00:00,2004,7,21,25.83333333,30.22222222,20,FALSE,FALSE
2004-07-22 12:00:00,2004,7,22,27.83333333,33.38888889,21,FALSE,FALSE
2004-07-23 12:00:00,2004,7,23,29.33333333,36,21,FALSE,FALSE
2004-07-24 12:00:00,2004,7,24,30.05555556,38,22,FALSE,FALSE
2004-07-25 12:00:00,2004,7,25,30.27777778,37.72222222,23,FALSE,FALSE
2004-07-26 12:00:00,2004,7,26,28.55555556,34.5,24.77777778,FALSE,FALSE
2004-07-27 12:00:00,2004,7,27,27.77777778,35,22,FALSE,FALSE
2004-07-28 12:00:00,2004,7,28,27.27777778,31.27777778,21.38888889,FALSE,FALSE
2004-07-29 12:00:00,2004,7,29,27.44444444,31.27777778,22.88888889,FALSE,FALSE
2004-07-30 12:00:00,2004,7,30,27.61111111,32.27777778,22.88888889,FALSE,FALSE
2004-07-31 12:00:00,2004,7,31,26.88888889,31,22.77777778,FALSE,FALSE
2004-08-01 12:00:00,2004,8,1,26.94444444,31.27777778,22.38888889,FALSE,FALSE
2004-08-02 12:00:00,2004,8,2,27.38888889,33.11111111,20,FALSE,FALSE
2004-08-03 12:00:00,2004,8,3,28.33333333,34,22.5,FALSE,FALSE
2004-08-04 12:00:00,2004,8,4,29.27777778,33.38888889,22.5,FALSE,FALSE
2004-08-05 12:00:00,2004,8,5,30.27777778,35,26.88888889,FALSE,FALSE
2004-08-06 12:00:00,2004,8,6,27.83333333,33.5,24,FALSE,FALSE
2004-08-07 12:00:00,2004,8,7,28.16666667,33.22222222,23,FALSE,FALSE
2004-08-08 12:00:00,2004,8,8,28.38888889,33.11111111,18,FALSE,FALSE
2004-08-09 12:00:00,2004,8,9,29.88888889,37.38888889,23.77777778,FALSE,FALSE
2004-08-10 12:00:00,2004,8,10,33.72222222,40.5,27.27777778,FALSE,FALSE
2004-08-11 12:00:00,2004,8,11,30.16666667,35.11111111,26,FALSE,FALSE
2004-08-12 12:00:00,2004,8,12,29.77777778,35.27777778,23.77777778,FALSE,FALSE
2004-08-13 12:00:00,2004,8,13,30,35,26,FALSE,FALSE
2004-08-14 12:00:00,2004,8,14,30.11111111,35.77777778,24.88888889,FALSE,FALSE
2004-08-15 12:00:00,2004,8,15,28.33333333,34.72222222,21.11111111,FALSE,FALSE
2004-08-16 12:00:00,2004,8,16,27.05555556,32.27777778,21.5,FALSE,FALSE
2004-08-17 12:00:00,2004,8,17,27.77777778,31.5,22.38888889,FALSE,FALSE
2004-08-18 12:00:00,2004,8,18,29,32,26,FALSE,FALSE
2004-08-19 12:00:00,2004,8,19,29.88888889,34.38888889,24.61111111,FALSE,FALSE
2004-08-20 12:00:00,2004,8,20,30.83333333,36.61111111,24.5,FALSE,FALSE
2004-08-21 12:00:00,2004,8,21,30.16666667,34.27777778,25.88888889,FALSE,FALSE
2004-08-22 12:00:00,2004,8,22,27.55555556,33.22222222,24,FALSE,FALSE
2004-08-23 12:00:00,2004,8,23,26.94444444,31.61111111,21,FALSE,FALSE
2004-08-24 12:00:00,2004,8,24,26.77777778,31.11111111,21.5,FALSE,FALSE
2004-08-25 12:00:00,2004,8,25,28,34,21.72222222,FALSE,FALSE
2004-08-26 12:00:00,2004,8,26,30.88888889,39,24,FALSE,FALSE
2004-08-27 12:00:00,2004,8,27,27.22222222,32.77777778,24,FALSE,FALSE
2004-08-28 12:00:00,2004,8,28,26.72222222,30.11111111,22.5,FALSE,FALSE
2004-08-29 12:00:00,2004,8,29,28.22222222,32.11111111,25.38888889,FALSE,FALSE
2004-08-30 12:00:00,2004,8,30,26.77777778,31.11111111,24,FALSE,FALSE
2004-08-31 12:00:00,2004,8,31,26.61111111,31.77777778,22,FALSE,FALSE
2004-09-01 12:00:00,2004,9,1,27.5,32,22,FALSE,FALSE
2004-09-02 12:00:00,2004,9,2,27.61111111,31.38888889,22,FALSE,FALSE
2004-09-03 12:00:00,2004,9,3,28.05555556,32.5,23,FALSE,FALSE
2004-09-04 12:00:00,2004,9,4,28.27777778,34.27777778,22.72222222,FALSE,FALSE
2004-09-05 12:00:00,2004,9,5,29,35.27777778,22,FALSE,FALSE
2004-09-06 12:00:00,2004,9,6,27.72222222,34.22222222,22.88888889,FALSE,FALSE
2004-09-07 12:00:00,2004,9,7,26.55555556,31.22222222,22.88888889,FALSE,FALSE
