"DATE","Year","Month","Day","Tmin","Tmax","Tmean","Prec","source_Tmin","source_Tmax"
2006-01-31 12:00:00,2006,1,31,3,11.7777777777778,7.16666666666667,6.096,NA,NA
2006-02-01 12:00:00,2006,2,1,1.38888888888889,14.7222222222222,7.33333333333333,0,NA,NA
2006-02-02 12:00:00,2006,2,2,6,16.3888888888889,10.1666666666667,0,NA,NA
2006-02-03 12:00:00,2006,2,3,6,11,8.22222222222222,9.906,NA,NA
2006-02-04 12:00:00,2006,2,4,7,12.2777777777778,8.77777777777778,1.016,NA,NA
2006-02-05 12:00:00,2006,2,5,2.72222222222222,14.1111111111111,9.16666666666667,0,NA,NA
2006-02-06 12:00:00,2006,2,6,5,14.7222222222222,9.05555555555555,0,NA,NA
2006-02-07 12:00:00,2006,2,7,2,15,8.22222222222222,0,NA,NA
2006-02-08 12:00:00,2006,2,8,7.38888888888889,19.2222222222222,12.2777777777778,0,NA,NA
2006-02-09 12:00:00,2006,2,9,8.72222222222222,19,14.3333333333333,0,NA,NA
2006-02-10 12:00:00,2006,2,10,10,18.2222222222222,13.8333333333333,0,NA,NA
2006-02-11 12:00:00,2006,2,11,8,18,12.3888888888889,0,NA,NA
2006-02-12 12:00:00,2006,2,12,7,17.7777777777778,11.6111111111111,0,NA,NA
2006-02-13 12:00:00,2006,2,13,6,17,11.1111111111111,0,NA,NA
2006-02-14 12:00:00,2006,2,14,2.88888888888889,15.6111111111111,9.16666666666667,0,NA,NA
2006-02-15 12:00:00,2006,2,15,3.72222222222222,16.2777777777778,10.3888888888889,0,NA,NA
2006-02-16 12:00:00,2006,2,16,5.38888888888889,15.3888888888889,10.7222222222222,0,NA,NA
2006-02-17 12:00:00,2006,2,17,8,15.7777777777778,11,0,NA,NA
2006-02-18 12:00:00,2006,2,18,8,15.2222222222222,11,2.032,NA,NA
2006-02-19 12:00:00,2006,2,19,0.999999999999998,14.5,8.27777777777778,0,NA,NA
2006-02-20 12:00:00,2006,2,20,5.22222222222222,11,7.55555555555556,6.096,NA,NA
2006-02-21 12:00:00,2006,2,21,5.77777777777778,10.5,6.72222222222222,6.096,NA,NA
2006-02-22 12:00:00,2006,2,22,3.11111111111111,9.27777777777778,5.33333333333333,8.89,NA,NA
2006-02-23 12:00:00,2006,2,23,4,12.5,7.77777777777778,10.922,NA,NA
2006-02-24 12:00:00,2006,2,24,6,9.27777777777778,7.61111111111111,19.05,NA,NA
2006-02-25 12:00:00,2006,2,25,3.72222222222222,15.6111111111111,9.05555555555555,6.096,NA,NA
2006-02-26 12:00:00,2006,2,26,7.72222222222222,12,9.33333333333333,13.97,NA,NA
2006-02-27 12:00:00,2006,2,27,5.88888888888889,13.7222222222222,9.16666666666667,14.986,NA,NA
2006-02-28 12:00:00,2006,2,28,4,16.5,9.72222222222222,0,NA,NA
2006-03-01 12:00:00,2006,3,1,8,15.2777777777778,10.3888888888889,16.002,NA,NA
2006-03-02 12:00:00,2006,3,2,7.77777777777778,15.2222222222222,10.8333333333333,3.048,NA,NA
2006-03-03 12:00:00,2006,3,3,7.61111111111111,14.5,10.1666666666667,0,NA,NA
2006-03-04 12:00:00,2006,3,4,4.77777777777778,17.5,11.6666666666667,0,NA,NA
2006-03-05 12:00:00,2006,3,5,4,13.2777777777778,8.77777777777778,3.048,NA,NA
2006-03-06 12:00:00,2006,3,6,3,12.7222222222222,7.44444444444444,4.064,NA,NA
2006-03-07 12:00:00,2006,3,7,2,15.3888888888889,8.94444444444444,0,NA,NA
2006-03-08 12:00:00,2006,3,8,5,19.7222222222222,11.6111111111111,0,NA,NA
2006-03-09 12:00:00,2006,3,9,9,13,11.0555555555556,0,NA,NA
2006-03-10 12:00:00,2006,3,10,8,17.3888888888889,12.1111111111111,0,NA,NA
2006-03-11 12:00:00,2006,3,11,4,17.3888888888889,10.4444444444444,0,NA,NA
2006-03-12 12:00:00,2006,3,12,3.61111111111111,23.3888888888889,14.2222222222222,0,NA,NA
2006-03-13 12:00:00,2006,3,13,11.6111111111111,24,17.2222222222222,0,NA,NA
2006-03-14 12:00:00,2006,3,14,10,23.1111111111111,16,0,NA,NA
2006-03-15 12:00:00,2006,3,15,8.27777777777778,18.7222222222222,13.1666666666667,0,NA,NA
2006-03-16 12:00:00,2006,3,16,6,15.2222222222222,10.9444444444444,0,NA,NA
2006-03-17 12:00:00,2006,3,17,6.61111111111111,21.6111111111111,14.3888888888889,0,NA,NA
2006-03-18 12:00:00,2006,3,18,10,18.7777777777778,13.5555555555556,7.112,NA,NA
2006-03-19 12:00:00,2006,3,19,8.5,17.6111111111111,13,0.508,NA,NA
2006-03-20 12:00:00,2006,3,20,9.77777777777778,17,12.0555555555556,7.112,NA,NA
2006-03-21 12:00:00,2006,3,21,8.72222222222222,14,10.3888888888889,14.478,NA,NA
2006-03-22 12:00:00,2006,3,22,8.38888888888889,16.7777777777778,11.6111111111111,22.098,NA,NA
2006-03-23 12:00:00,2006,3,23,5.61111111111111,20.6111111111111,13.3888888888889,0,NA,NA
2006-03-24 12:00:00,2006,3,24,9,19.1111111111111,14.3888888888889,0,NA,NA
2006-03-25 12:00:00,2006,3,25,10,24.3888888888889,16.5555555555556,0,NA,NA
2006-03-26 12:00:00,2006,3,26,11.8888888888889,29.2222222222222,20.5555555555556,0,NA,NA
2006-03-27 12:00:00,2006,3,27,12,27,19.2777777777778,0,NA,NA
2006-03-28 12:00:00,2006,3,28,10,19,14.4444444444444,0,NA,NA
2006-03-29 12:00:00,2006,3,29,6.5,21.7777777777778,14.1666666666667,0,NA,NA
2006-03-30 12:00:00,2006,3,30,11.2222222222222,26.7222222222222,18.6111111111111,0,NA,NA
2006-03-31 12:00:00,2006,3,31,10.7222222222222,27.7222222222222,20.6666666666667,0,NA,NA
2006-04-01 12:00:00,2006,4,1,11.2777777777778,27,19.5555555555556,0,NA,NA
2006-04-02 12:00:00,2006,4,2,13,30,21.9444444444444,0,NA,NA
2006-04-03 12:00:00,2006,4,3,13,33.2222222222222,24.5,0,NA,NA
2006-04-04 12:00:00,2006,4,4,14,23.7777777777778,19.6111111111111,0,NA,NA
2006-04-05 12:00:00,2006,4,5,12,20,15,0,NA,NA
2006-04-06 12:00:00,2006,4,6,9.11111111111111,20.3888888888889,14.5555555555556,0,NA,NA
2006-04-07 12:00:00,2006,4,7,8.88888888888889,20.7777777777778,14.7777777777778,0,NA,NA
2006-04-08 12:00:00,2006,4,8,9,26,17.6111111111111,0,NA,NA
2006-04-09 12:00:00,2006,4,9,11.2777777777778,23,16.9444444444444,0,NA,NA
2006-04-10 12:00:00,2006,4,10,13,22.7777777777778,16.4444444444444,0,NA,NA
2006-04-11 12:00:00,2006,4,11,9.27777777777778,20.5,14.9444444444444,0,NA,NA
2006-04-12 12:00:00,2006,4,12,12.1111111111111,20.6111111111111,15.8333333333333,0,NA,NA
2006-04-13 12:00:00,2006,4,13,9,24.3888888888889,17,0,NA,NA
2006-04-14 12:00:00,2006,4,14,15,25.7777777777778,19.6666666666667,0,NA,NA
2006-04-15 12:00:00,2006,4,15,13,21,16.9444444444444,0,NA,NA
2006-04-16 12:00:00,2006,4,16,13,18.5,14.7222222222222,0,NA,NA
2006-04-17 12:00:00,2006,4,17,9.77777777777778,18.7222222222222,13.0555555555556,2.032,NA,NA
2006-04-18 12:00:00,2006,4,18,6.77777777777778,19,12.8333333333333,0,NA,NA
2006-04-19 12:00:00,2006,4,19,8.22222222222222,22.1111111111111,14.7777777777778,0,NA,NA
2006-04-20 12:00:00,2006,4,20,7.38888888888889,22.2777777777778,14.8333333333333,0,NA,NA
2006-04-21 12:00:00,2006,4,21,6.5,21.3888888888889,14.2222222222222,0,NA,NA
2006-04-22 12:00:00,2006,4,22,11,15,12.5,0,NA,NA
2006-04-23 12:00:00,2006,4,23,10,13.8888888888889,10.9444444444444,2.032,NA,NA
2006-04-24 12:00:00,2006,4,24,9,18.2222222222222,12.9444444444444,5.08,NA,NA
2006-04-25 12:00:00,2006,4,25,9.38888888888889,18.7222222222222,13.9444444444444,4.064,NA,NA
2006-04-26 12:00:00,2006,4,26,8,25.1111111111111,17.2222222222222,0,NA,NA
2006-04-27 12:00:00,2006,4,27,14,27.8888888888889,20.2222222222222,0,NA,NA
2006-04-28 12:00:00,2006,4,28,12,25.6111111111111,17.8333333333333,0,NA,NA
2006-04-29 12:00:00,2006,4,29,6.5,25.7222222222222,16.2777777777778,0,NA,NA
2006-04-30 12:00:00,2006,4,30,10,25.6111111111111,17.1666666666667,0,NA,NA
2006-05-01 12:00:00,2006,5,1,10.1111111111111,23.5,15.8333333333333,0,NA,NA
2006-05-02 12:00:00,2006,5,2,10.2777777777778,16.5,13.7777777777778,NA,NA,NA
2006-05-03 12:00:00,2006,5,3,11.2777777777778,16.2777777777778,12.7777777777778,18.034,NA,NA
2006-05-04 12:00:00,2006,5,4,9.77777777777778,19.5,13.6666666666667,2.032,NA,NA
2006-05-05 12:00:00,2006,5,5,9.61111111111111,22,15.5,0,NA,NA
2006-05-06 12:00:00,2006,5,6,7.11111111111111,25.2222222222222,16.9444444444444,0,NA,NA
2006-05-07 12:00:00,2006,5,7,10.3888888888889,26.3888888888889,18.8333333333333,0,NA,NA
2006-05-08 12:00:00,2006,5,8,11.8888888888889,26.7777777777778,18.6666666666667,0,NA,NA
2006-05-09 12:00:00,2006,5,9,13,32.7222222222222,22.8888888888889,0,NA,NA
2006-05-10 12:00:00,2006,5,10,20.1111111111111,33.6111111111111,26.2222222222222,0,NA,NA
2006-05-11 12:00:00,2006,5,11,15.2222222222222,26,20.1666666666667,0,NA,NA
2006-05-12 12:00:00,2006,5,12,14,28,18.8888888888889,0,NA,NA
2006-05-13 12:00:00,2006,5,13,14,30.8888888888889,22.2222222222222,0,NA,NA
2006-05-14 12:00:00,2006,5,14,15.8888888888889,32.7222222222222,24.0555555555556,0,NA,NA
2006-05-15 12:00:00,2006,5,15,17.3888888888889,34.3888888888889,26.4444444444444,0,NA,NA
2006-05-16 12:00:00,2006,5,16,21,38.7222222222222,30.1666666666667,0.508,NA,NA
2006-05-17 12:00:00,2006,5,17,22,41.2777777777778,31.4444444444444,0,NA,NA
2006-05-18 12:00:00,2006,5,18,15.8888888888889,32.2222222222222,23.6666666666667,0,NA,NA
2006-05-19 12:00:00,2006,5,19,15,26.7222222222222,20.7222222222222,0,NA,NA
2006-05-20 12:00:00,2006,5,20,13.3888888888889,30.3888888888889,21.8333333333333,0,NA,NA
2006-05-21 12:00:00,2006,5,21,14.6111111111111,31,22.1666666666667,0,NA,NA
2006-05-22 12:00:00,2006,5,22,13.6111111111111,25.7222222222222,18.2777777777778,0,NA,NA
2006-05-23 12:00:00,2006,5,23,10,23.8888888888889,16.6666666666667,0,NA,NA
2006-05-24 12:00:00,2006,5,24,7.11111111111111,26,16.8888888888889,0,NA,NA
2006-05-25 12:00:00,2006,5,25,14.8888888888889,26.2222222222222,19.9444444444444,0,NA,NA
2006-05-26 12:00:00,2006,5,26,13.2777777777778,30.8888888888889,20.3333333333333,2.032,NA,NA
2006-05-27 12:00:00,2006,5,27,15.7222222222222,35.8888888888889,24.7777777777778,0,NA,NA
2006-05-28 12:00:00,2006,5,28,16.5,38.7777777777778,27.3888888888889,0,NA,NA
2006-05-29 12:00:00,2006,5,29,16.3888888888889,27.3888888888889,21.0555555555556,0,NA,NA
2006-05-30 12:00:00,2006,5,30,14.8888888888889,26.1111111111111,18.8333333333333,NA,NA,NA
2006-05-31 12:00:00,2006,5,31,14.5,21.6111111111111,16.7222222222222,309.118,NA,NA
2006-06-01 12:00:00,2006,6,1,13.3888888888889,29,21.1111111111111,6.096,NA,NA
2006-06-02 12:00:00,2006,6,2,14.2777777777778,32,23.3888888888889,0,NA,NA
2006-06-03 12:00:00,2006,6,3,16.3888888888889,32.7222222222222,24.8888888888889,0,NA,NA
2006-06-04 12:00:00,2006,6,4,14.6111111111111,34.2222222222222,24.5555555555556,0,NA,NA
2006-06-05 12:00:00,2006,6,5,16.7777777777778,36.3888888888889,26.8333333333333,0,NA,NA
2006-06-06 12:00:00,2006,6,6,19.3888888888889,37.8888888888889,26.9444444444444,0,NA,NA
2006-06-07 12:00:00,2006,6,7,17.7222222222222,34.3888888888889,25.7777777777778,0,NA,NA
2006-06-08 12:00:00,2006,6,8,17.7222222222222,38.2222222222222,28.5555555555556,2.032,NA,NA
2006-06-09 12:00:00,2006,6,9,17,29.6111111111111,23.8888888888889,0.254,NA,NA
2006-06-10 12:00:00,2006,6,10,15.3888888888889,30.3888888888889,22,0,NA,NA
2006-06-11 12:00:00,2006,6,11,15.8888888888889,34.1111111111111,24.4444444444444,0,NA,NA
2006-06-12 12:00:00,2006,6,12,19,31.3888888888889,24.5,0,NA,NA
2006-06-13 12:00:00,2006,6,13,17,23.2777777777778,20.2222222222222,0,NA,NA
2006-06-14 12:00:00,2006,6,14,16.6111111111111,27.3888888888889,21,0,NA,NA
2006-06-15 12:00:00,2006,6,15,15,27.3888888888889,20.6666666666667,0,NA,NA
2006-06-16 12:00:00,2006,6,16,15.8888888888889,28.1111111111111,21.1111111111111,0,NA,NA
2006-06-17 12:00:00,2006,6,17,17,27.2222222222222,21,0,NA,NA
2006-06-18 12:00:00,2006,6,18,16,24.5,18.2222222222222,2.032,NA,NA
2006-06-19 12:00:00,2006,6,19,14.7777777777778,26.7777777777778,19.9444444444444,11.938,NA,NA
2006-06-20 12:00:00,2006,6,20,15,30,22.0555555555556,0,NA,NA
2006-06-21 12:00:00,2006,6,21,16.3888888888889,31.3888888888889,23.1666666666667,0,NA,NA
2006-06-22 12:00:00,2006,6,22,16.7777777777778,34.3888888888889,25.6666666666667,0,NA,NA
2006-06-23 12:00:00,2006,6,23,17.7777777777778,31.6111111111111,23.9444444444444,0,NA,NA
2006-06-24 12:00:00,2006,6,24,18,24,20,0,NA,NA
2006-06-25 12:00:00,2006,6,25,16,25.7777777777778,19.3333333333333,0,NA,NA
2006-06-26 12:00:00,2006,6,26,15,26.2777777777778,18.8333333333333,0,NA,NA
2006-06-27 12:00:00,2006,6,27,14.2777777777778,25.1111111111111,19,0,NA,NA
2006-06-28 12:00:00,2006,6,28,11.3888888888889,27.2222222222222,19.2777777777778,0,NA,NA
2006-06-29 12:00:00,2006,6,29,12.2777777777778,29,20.0555555555556,0,NA,NA
2006-06-30 12:00:00,2006,6,30,13.1111111111111,30.7222222222222,21.7222222222222,0,NA,NA
2006-07-01 12:00:00,2006,7,1,14.8888888888889,32.7222222222222,23.3333333333333,0,NA,NA
2006-07-02 12:00:00,2006,7,2,14.7222222222222,30.1111111111111,21.2777777777778,0,NA,NA
2006-07-03 12:00:00,2006,7,3,14.5,31.7777777777778,22.6111111111111,0,NA,NA
2006-07-04 12:00:00,2006,7,4,15.1111111111111,29,21.3888888888889,0,NA,NA
2006-07-05 12:00:00,2006,7,5,14.5,29.2222222222222,21.1666666666667,0,NA,NA
2006-07-06 12:00:00,2006,7,6,13,31.2777777777778,22.2777777777778,0,NA,NA
2006-07-07 12:00:00,2006,7,7,15.3888888888889,34.1111111111111,24.9444444444444,0,NA,NA
2006-07-08 12:00:00,2006,7,8,18,35.5,26.2777777777778,0,NA,NA
2006-07-09 12:00:00,2006,7,9,20.1111111111111,38.3888888888889,30.2222222222222,0,NA,NA
2006-07-10 12:00:00,2006,7,10,27.8888888888889,44.2777777777778,34.6111111111111,0.762,NA,NA
2006-07-11 12:00:00,2006,7,11,27.3888888888889,42.8888888888889,35.0555555555556,0,NA,NA
2006-07-12 12:00:00,2006,7,12,23,39.8888888888889,30.0555555555556,0,NA,NA
2006-07-13 12:00:00,2006,7,13,18.5,34.1111111111111,26.7777777777778,0,NA,NA
2006-07-14 12:00:00,2006,7,14,20.6111111111111,36.6111111111111,28.7777777777778,0,NA,NA
2006-07-15 12:00:00,2006,7,15,22.1111111111111,41.1111111111111,32.4444444444444,0,NA,NA
2006-07-16 12:00:00,2006,7,16,20.6111111111111,41.7777777777778,32.2222222222222,0,NA,NA
2006-07-17 12:00:00,2006,7,17,22,42.8888888888889,33.2777777777778,0,NA,NA
2006-07-18 12:00:00,2006,7,18,25,40,31.6666666666667,0,NA,NA
2006-07-19 12:00:00,2006,7,19,20,31.3888888888889,25.0555555555556,0,NA,NA
2006-07-20 12:00:00,2006,7,20,17.7222222222222,36.2222222222222,26.7222222222222,0,NA,NA
2006-07-21 12:00:00,2006,7,21,23,38,31.3888888888889,0,NA,NA
2006-07-22 12:00:00,2006,7,22,21.2222222222222,37.5,29.1111111111111,0,NA,NA
2006-07-23 12:00:00,2006,7,23,19.7777777777778,37.5,28.7777777777778,0,NA,NA
2006-07-24 12:00:00,2006,7,24,17.2777777777778,36.1111111111111,26.8888888888889,0,NA,NA
2006-07-25 12:00:00,2006,7,25,17,38.5,29.3888888888889,0,NA,NA
2006-07-26 12:00:00,2006,7,26,19.8888888888889,35.6111111111111,26.7777777777778,0,NA,NA
2006-07-27 12:00:00,2006,7,27,19.7777777777778,33.5,25.5,0,NA,NA
2006-07-28 12:00:00,2006,7,28,17,33.8888888888889,25.6111111111111,0,NA,NA
2006-07-29 12:00:00,2006,7,29,16.3888888888889,35.2222222222222,25.9444444444444,0,NA,NA
2006-07-30 12:00:00,2006,7,30,18,35.5,26.4444444444444,0,NA,NA
2006-07-31 12:00:00,2006,7,31,19.2222222222222,35.8888888888889,27.3333333333333,0,NA,NA
2006-08-01 12:00:00,2006,8,1,19.5,36,28,0,NA,NA
2006-08-02 12:00:00,2006,8,2,18.7222222222222,37,27.7222222222222,0,NA,NA
2006-08-03 12:00:00,2006,8,3,18,35.6111111111111,25.3333333333333,0,NA,NA
2006-08-04 12:00:00,2006,8,4,16.3888888888889,32.6111111111111,23.7777777777778,0,NA,NA
2006-08-05 12:00:00,2006,8,5,16.8888888888889,33.7777777777778,24.8333333333333,0,NA,NA
2006-08-06 12:00:00,2006,8,6,18.5,31.3888888888889,23.9444444444444,0,NA,NA
2006-08-07 12:00:00,2006,8,7,17.3888888888889,33.2222222222222,25.3888888888889,0,NA,NA
2006-08-08 12:00:00,2006,8,8,16.7777777777778,31.7777777777778,23.9444444444444,0,NA,NA
2006-08-09 12:00:00,2006,8,9,17.2222222222222,37.2777777777778,27.0555555555556,0,NA,NA
2006-08-10 12:00:00,2006,8,10,21.1111111111111,37.7222222222222,26.5,0,NA,NA
2006-08-11 12:00:00,2006,8,11,20.8888888888889,34.2222222222222,26.7777777777778,0,NA,NA
2006-08-12 12:00:00,2006,8,12,20,35.1111111111111,26.1666666666667,0,NA,NA
2006-08-13 12:00:00,2006,8,13,18,35.1111111111111,25.6111111111111,0,NA,NA
2006-08-14 12:00:00,2006,8,14,18,34.2222222222222,23.1666666666667,0,NA,NA
2006-08-15 12:00:00,2006,8,15,17,30.2777777777778,22.2777777777778,0,NA,NA
2006-08-16 12:00:00,2006,8,16,17,29.2222222222222,21.7777777777778,0,NA,NA
2006-08-17 12:00:00,2006,8,17,16.2222222222222,30.3888888888889,22.4444444444444,0,NA,NA
2006-08-18 12:00:00,2006,8,18,17,25,20.0555555555556,0,NA,NA
2006-08-19 12:00:00,2006,8,19,15,28,20.7777777777778,0,NA,NA
2006-08-20 12:00:00,2006,8,20,15.1111111111111,35.3888888888889,24.7222222222222,0,NA,NA
2006-08-21 12:00:00,2006,8,21,20.6111111111111,39.8888888888889,29.8333333333333,0,NA,NA
2006-08-22 12:00:00,2006,8,22,21,38.5,29.2222222222222,0,NA,NA
2006-08-23 12:00:00,2006,8,23,20.2222222222222,35.2222222222222,26.7777777777778,0,NA,NA
2006-08-24 12:00:00,2006,8,24,20,34.2777777777778,25.9444444444444,0,NA,NA
2006-08-25 12:00:00,2006,8,25,19.7777777777778,35.3888888888889,26.8888888888889,0,NA,NA
2006-08-26 12:00:00,2006,8,26,17.7777777777778,35.6111111111111,26.5555555555556,0,NA,NA
2006-08-27 12:00:00,2006,8,27,17.2777777777778,37.5,27.3333333333333,0,NA,NA
2006-08-28 12:00:00,2006,8,28,21.5,39.7222222222222,29.4444444444444,0,NA,NA
2006-08-29 12:00:00,2006,8,29,19.7222222222222,41.6111111111111,31.3333333333333,0,NA,NA
2006-08-30 12:00:00,2006,8,30,21.1111111111111,40.6111111111111,31.7222222222222,0,NA,NA
2006-08-31 12:00:00,2006,8,31,24,41.7777777777778,32.8333333333333,0,NA,NA
2006-09-01 12:00:00,2006,9,1,26,40.3888888888889,32.4444444444444,0,NA,NA
2006-09-02 12:00:00,2006,9,2,24.7777777777778,40.7222222222222,32.2777777777778,0,NA,NA
2006-09-03 12:00:00,2006,9,3,24.7777777777778,40.5,32.7777777777778,0,NA,NA
2006-09-04 12:00:00,2006,9,4,23.8888888888889,39.8888888888889,31.0555555555556,0,NA,NA
2006-09-05 12:00:00,2006,9,5,22,38.2777777777778,29,0,NA,NA
2006-09-06 12:00:00,2006,9,6,20.7777777777778,36,29.5,0,NA,NA
2006-09-07 12:00:00,2006,9,7,20,35.8888888888889,28.4444444444444,0,NA,NA
2006-09-08 12:00:00,2006,9,8,20.7777777777778,38.5,29.5555555555556,0,NA,NA
2006-09-09 12:00:00,2006,9,9,22.3888888888889,38.1111111111111,30.5,0,NA,NA
2006-09-10 12:00:00,2006,9,10,17.3888888888889,34.5,26.4444444444444,0,NA,NA
2006-09-11 12:00:00,2006,9,11,19.8888888888889,34.1111111111111,26.1111111111111,0,NA,NA
2006-09-12 12:00:00,2006,9,12,18.2222222222222,30.5,23.3333333333333,0,NA,NA
2006-09-13 12:00:00,2006,9,13,17,28.6111111111111,21.1666666666667,0,NA,NA
2006-09-14 12:00:00,2006,9,14,15,21.6111111111111,17.3333333333333,7.874,NA,NA
2006-09-15 12:00:00,2006,9,15,13.5,23.3888888888889,17.8333333333333,0,NA,NA
2006-09-16 12:00:00,2006,9,16,11.3888888888889,25.7222222222222,18.0555555555556,0,NA,NA
2006-09-17 12:00:00,2006,9,17,12,29.2222222222222,19.8333333333333,0,NA,NA
2006-09-18 12:00:00,2006,9,18,13.6111111111111,28.7777777777778,20.6666666666667,0,NA,NA
2006-09-19 12:00:00,2006,9,19,15,25.2222222222222,19.7777777777778,0.254,NA,NA
2006-09-20 12:00:00,2006,9,20,17,28.3888888888889,21.3888888888889,0,NA,NA
2006-09-21 12:00:00,2006,9,21,16,28,20.9444444444444,NA,NA,NA
2006-09-22 12:00:00,2006,9,22,15.3888888888889,25.5,19.7777777777778,0,NA,NA
2006-09-23 12:00:00,2006,9,23,16,23.3888888888889,18.9444444444444,0,NA,NA
2006-09-24 12:00:00,2006,9,24,13.6111111111111,26.3888888888889,19.8888888888889,0,NA,NA
2006-09-25 12:00:00,2006,9,25,13.1111111111111,28.5,20.2777777777778,0,NA,NA
2006-09-26 12:00:00,2006,9,26,13.6111111111111,30.5,21.6666666666667,0,NA,NA
2006-09-27 12:00:00,2006,9,27,13.6111111111111,27.2222222222222,20.3333333333333,0,NA,NA
2006-09-28 12:00:00,2006,9,28,17,26.6111111111111,20.7777777777778,0,NA,NA
2006-09-29 12:00:00,2006,9,29,15,28.5,20.6666666666667,0,NA,NA
2006-09-30 12:00:00,2006,9,30,14.2222222222222,28,20.7222222222222,0,NA,NA
2006-10-01 12:00:00,2006,10,1,15,33.6111111111111,23.9444444444444,0,NA,NA
2006-10-02 12:00:00,2006,10,2,22.7777777777778,34.2777777777778,27.4444444444444,0,NA,NA
2006-10-03 12:00:00,2006,10,3,16.6111111111111,30.3888888888889,22.8888888888889,0,NA,NA
2006-10-04 12:00:00,2006,10,4,14,24.6111111111111,18.6111111111111,0,NA,NA
2006-10-05 12:00:00,2006,10,5,11.7222222222222,25.7777777777778,17.8333333333333,0,NA,NA
2006-10-06 12:00:00,2006,10,6,11.7222222222222,30.1111111111111,20.3888888888889,0,NA,NA
2006-10-07 12:00:00,2006,10,7,15,31.8888888888889,20.6666666666667,0,NA,NA
2006-10-08 12:00:00,2006,10,8,18.2777777777778,33.2777777777778,25.6111111111111,0,NA,NA
2006-10-09 12:00:00,2006,10,9,18.2777777777778,33.5,26.1666666666667,0,NA,NA
2006-10-10 12:00:00,2006,10,10,17,29,22.3888888888889,0,NA,NA
2006-10-11 12:00:00,2006,10,11,15,27.7777777777778,20.8333333333333,0,NA,NA
2006-10-12 12:00:00,2006,10,12,12.6111111111111,27.8888888888889,18.3333333333333,0,NA,NA
2006-10-13 12:00:00,2006,10,13,14.7777777777778,28.6111111111111,20.7777777777778,0,NA,NA
2006-10-14 12:00:00,2006,10,14,15,30,21.9444444444444,0,NA,NA
2006-10-15 12:00:00,2006,10,15,13,29.2777777777778,22.3333333333333,0,NA,NA
2006-10-16 12:00:00,2006,10,16,16.6111111111111,28.6111111111111,21.8333333333333,0,NA,NA
2006-10-17 12:00:00,2006,10,17,13.7222222222222,28.2777777777778,20.3888888888889,0,NA,NA
2006-10-18 12:00:00,2006,10,18,16.8888888888889,21.1111111111111,18.3333333333333,0,NA,NA
2006-10-19 12:00:00,2006,10,19,13.9855870020964,23.5287386443047,NA,NA,"601410_99999","601410_99999"
2006-10-20 12:00:00,2006,10,20,12.7293963254593,25.2580052493438,NA,NA,"601410_99999","601410_99999"
2006-10-21 12:00:00,2006,10,21,13.3888888888889,14.1111111111111,14,0,NA,NA
2006-10-22 12:00:00,2006,10,22,13.4721348707198,28.3389238294899,NA,NA,"601410_99999","601410_99999"
2006-10-23 12:00:00,2006,10,23,13.8638670166229,26.6692038495188,NA,NA,"601410_99999","601410_99999"
2006-10-24 12:00:00,2006,10,24,14.7252109704641,27.573488045007,NA,NA,"601410_99999","601410_99999"
2006-10-25 12:00:00,2006,10,25,13.9957805907173,27.0911568213783,NA,NA,"601410_99999","601410_99999"
2006-10-26 12:00:00,2006,10,26,14,20.6111111111111,16.8333333333333,19.05,NA,NA
2006-10-27 12:00:00,2006,10,27,10,19.7222222222222,15,0,NA,NA
2006-10-28 12:00:00,2006,10,28,14,29.2777777777778,20.8888888888889,0,NA,NA
2006-10-29 12:00:00,2006,10,29,18,33.2222222222222,24.8333333333333,0,NA,NA
2006-10-30 12:00:00,2006,10,30,17,29.5,22.9444444444444,0,NA,NA
2006-10-31 12:00:00,2006,10,31,17,33.2777777777778,24.8888888888889,0,NA,NA
2006-11-01 12:00:00,2006,11,1,20.6111111111111,29.5,23.9444444444444,0,NA,NA
2006-11-02 12:00:00,2006,11,2,19,24.7222222222222,21.5,NA,NA,NA
2006-11-03 12:00:00,2006,11,3,17.6111111111111,29.1111111111111,21.7777777777778,0,NA,NA
2006-11-04 12:00:00,2006,11,4,15,26,19.7222222222222,0,NA,NA
2006-11-05 12:00:00,2006,11,5,13.6111111111111,26.1111111111111,19.3333333333333,0,NA,NA
2006-11-06 12:00:00,2006,11,6,15.7222222222222,21.1111111111111,18.3888888888889,0,NA,NA
2006-11-07 12:00:00,2006,11,7,14.7777777777778,19.2222222222222,16.7222222222222,0.508,NA,NA
2006-11-08 12:00:00,2006,11,8,10.7777777777778,21.1111111111111,15.7777777777778,6.096,NA,NA
2006-11-09 12:00:00,2006,11,9,10,22.5,15.6111111111111,0,NA,NA
2006-11-10 12:00:00,2006,11,10,9,23.3888888888889,15.6111111111111,0,NA,NA
2006-11-11 12:00:00,2006,11,11,9.11111111111111,25.1111111111111,15.8888888888889,0,NA,NA
